10,5 (Dziesięć i pół);500;4.7
Leffe Blonde;500;6.6
Leffe Brune;500;6.5
Leffe Royale (Whitbread Golding);500;7.5
Leute Bokbier;500;7.5
Leżajsk Chmielowe Pils;500;5.0
Leżajsk Export;500;4.7
Leżajsk Niepasteryzowane;500;5.1
Leżajsk Pełne;500;5.5
Leżajsk Pszeniczne Klarowne;500;5.0
Leżajsk Pszeniczne;500;5.3
Leżajsk Rześki;500;4.7
Lindemans Kriek;500;3.5
Litovel Cerny Citron;500;4.0
Litovel Medový Speciál 14%;500;5.0
Litovel Premium 12°;500;5.0
Litovel Premium Dark;500;4.8
Lobkowicz Premium ;500;4.7
Löwenbräu Original;500;5.2
Lubuski Chmiel;500;5.2
Lubuskie Celtyckie;500;4.5
Lubuskie Czekoladowe;500;4.2
Lubuskie IPA;500;5.6
Lubuskie Jagodowe;500;4.2
Lubuskie Jasne;500;6.1
Lubuskie Miodowe Jasne;500;4.2
Lubuskie Witnicki Porter;500;8.5
Lubuskie Zielone;500;4.2
Lubuskie;500;6.1
Lubusz Piwo Jasne;500;4.2
Lwowskie 1715;500;4.0
Lwowskie Porter;500;8.0
Lwowskie Robert Doms Bohemski;500;4.5
Lwówek Belg;500;4.2
Lwówek Belg;500;5.7
Lwówek Jankes;500;4.2
Lwówek Książęcy;500;6.2
Lwówek Malinowe;500;4.2
Lwówek Porter 18°;500;8.5
Lwówek Ratuszowy (Piastowski);500;6.2
Lwówek Wiedeński;500;5.7
Łomża 0,0%;500;0.0
Łomża Export Miodowe ;500;5.7
Łomża Export Niefiltrowane;500;5.7
Łomża Export Niepasteryzowane;500;5.7
Łomża Export Pszeniczne;500;5.7
Łomża Export;500;5.7
Łomża Jasne Pełne;500;6.0
Łomża Jasne;500;5.7
Łomża Miodowe;500;5.7
Łomża Mocne;500;7.0
Łomża Niefiltrowane Naturalnie Mętne;500;5.7
Łomża Niepasteryzowane;500;6.0
Łomża Pełne Wyborowe;500;6.0
Łomża Podkapslowe;500;6.0
Łomża Radler Cytryna (dawniej Łomża Lemonowe);500;2.0
Łódzkie Mali;500;4.5
Maćkowe Piwo Miodowe;500;6.0
Magnus Królewski;500;6.0
Maisels Weisse Original;500;5.2
Manufaktura Piwna  Pilstolet ;500;5.6
Manufaktura Piwna Altbier;500;5.2
Manufaktura Piwna APA;500;6.0
Manufaktura Piwna Belfast;500;6.5
Manufaktura Piwna Cisza Nocna;500;6.3
Manufaktura Piwna Czar Goryczy;500;6.0
Manufaktura Piwna Don Wito;500;4.9
Manufaktura Piwna Dubel;500;7.9
Manufaktura Piwna Gryczane;500;5.2
Manufaktura Piwna Klasztorne;500;6.4
Manufaktura Piwna Manufakturowy Pils;500;5.6
Manufaktura Piwna Miodowe Love;500;5.3
Manufaktura Piwna Pivo;500;5.2
Manufaktura Piwna Piwo na Miodzie Gryczanym;500;5.2
Manufaktura Piwna Piwo na Miodzie Wielokwiatowym z Imbirem;500;5.0
Manufaktura Piwna Porter Podbity Śliwką;500;9.9
Manufaktura Piwna Sen APAcza;500;6.0
Manufaktura Piwna Szlager;500;5.6
Manufaktura Piwna Trzy Zboża;500;5.6
Marston’s EPA;500;3.6
Maternus Premium Pilsener;500;4.9
Miller Genuine Draft;500;4.7
Miłosław Bezalkoholowe IPA;500;0.5
Miłosław Blonde Ale;500;6.0
Miłosław Górnej Fermentacji;500;6.0
Miłosław Koźlak;500;7.5
Miłosław Marcowe;500;6.0
Miłosław Niefiltrowane;500;5.5
Miłosław Pilzner;500;5.4
Miłosław Pszeniczne;500;5.5
Miłosław Warzy Śmiało Dymione Brown Ale;500;5.6
Miłosław Warzy Śmiało Klonowy Milk Stout;500;6.6
Miłosław Warzy Śmiało Sosnowe APA;500;4.8
Miłosław Warzy Śmiało Żytnie Session IPA;500;4.7
Miłosław Witbier;500;4.8
Morland Hen’s Tooth;500;6.5
Morland Old Speckled Hen;500;5.2
Murphy’s Irish Stout;500;4.0
Mythos ;500;5.0
Na Jurze Ju-Rajska Pomarańcza;500;4.7
Na Jurze Jurajskie Bursztynowe;500;5.6
Na Jurze Jurajskie Jasne Pełne;500;4.9
Na Jurze Jurajskie Stout Czekoladowy;500;5.6
Na Jurze Jurajskie z Ostropestem;500;4.0
Na Jurze Kwas Pruski;500;3.7
Na Jurze Szatańska oBELGa;500;9.0
Namysłów  Niepasteryzowane;500;6.0
Namysłów Białe Pszeniczne;500;5.0
Namysłów Ciemne Typu Irlandzkiego;500;4.7
Namysłów Kozackie Jasne;500;4.2
Namysłów Kozackie Mocne;500;7.0
Namysłów Kuflowe Mocne;500;7.2
Namysłów Pils;500;6.0
Namysłów Zamkowe Export;500;5.7
Namysłów Zamkowe Niepasteryzowane;500;5.8
Namysłów Złoty Denar 4%;500;4.0
Namysłów Złoty Denar Chmielowy;500;5.6
Namysłów Złoty Denar Mocny;500;6.1
Nepomucen Labirytm;500;4.4
Nepomucen Road;500;5.9
Noteckie Jasne Pełne;500;5.6
Noteckie Jasne;500;5.6
Noteckie Niepasteryzowane;500;5.6
Noteckie Pils;500;4.2
Obołoń Aksamitne (Velvet);500;5.0
Obołoń Białe;500;5.0
Obołoń Magnat;500;5.3
Obołoń Premium;500;5.2
Obołoń Pszeniczne;500;5.3
Obołoń Soborne;500;4.7
Obołoń Świtłe;500;4.5
Odrzut z Eksportu;500;5.0
Oettinger Pils;500;4.7
O`Hara`s / Pinta Lublin to Dublin 2014;500;6.5
Okocim Jasne Okocimskie;500;5.2
Okocim Jasne Pełne;500;5.6
Okocim Klasyczna Pszenica;500;5.0
Okocim Mistrzowski Porter;500;8.9
Okocim Mocne;500;7.1
Okocim Niepasteryzowane Wybornie Świeże;500;5.5
Okocim O.K. Beer;500;5.6
Okocim Palone Ciemne Legerowe;500;5.3
Okocim Polskie ALE;500;5.1
Okocim Porter Mocno Dojrzałe;500;8.9
Okocim Porter;500;8.3
Okocim Premium Pils;500;5.6
Okocim Pszeniczne Naturalnie Mętne;500;5.0
Okocim Pszeniczne;500;5.0
Okocim Radler Cola z Limonką;500;2.0
Okocim Radler Grejpfrut z Limonką;500;2.0
Okocim Radler Truskawka z Kwiatem Lipy;500;2.0
Okocim Radler Z Limonką;500;2.0
Okocim Sezonowe Cztery Chmiele;500;5.5
Okocim Sezonowe Piwo Eksportowe;500;5.6
Okocim Świąteczne;500;7.0
Okocim Świętojańskie;500;5.0
Olimp Hades;500;10.0
Olimp Hera 2013;500;4.0
Olimp Panakeja;500;6.0
Opat Cannabis;500;4.8
Ožujsko Pivo;500;5.0
Palm Speciale Belge;500;5.4
Pardal Czech Imported Lager;500;4.5
Patronus Weissbier;500;5.5
Paulaner Hefe-Weißbier Dunkel;500;5.3
Paulaner Hefe-Weißbier Naturtrüb;500;5.5
Perlenbacher Premium Pils;500;4.9
Perła Chmielowa;500;6.0
Perła Czarna Extra Strong;500;8.0
Perła Export;500;5.6
Perła Koźlak;500;7.0
Perła Miodowa;500;6.0
Perła Mocna;500;7.6
Perła Niepasteryzowana;500;6.0
Perła Porter Bałtycki ;500;9.2
Perła Summer;500;5.0
Perła Winter;500;5.0
Perła Zwierzyniec Pils;500;5.0
Peroni Nastro Azzurro;500;5.1
Peroni;500;4.5
Perun Behemoth Bafomet;500;11.6
Perun Behemoth Profanum;500;5.6
Perun Behemoth Sacrum ;500;6.2
Perun Jasny Grom;500;5.6
Perun Kraina Welesa;500;8.2
Perun Noc Kupały;500;6.4
Perun Orzechowy Gaj;500;5.6
Perun Sabat Czarownic;500;5.8
Petrus Blond;500;6.6
Piast Chmielowe Ratuszowe;500;5.5
Piast Mocne;500;6.7
Piast Wrocławski (Jasne Pełne);500;5.5
Pierwsza Autorskie;500;6.8
Pilsner Urquell;500;4.4
Pilsweizer Grybów;500;5.7
Pinta / Pays Flamand Król Lata - Roi de l Eté;500;4.5
Pinta A Ja Pale Ale;500;4.5
Pinta Angielskie Śniadanie;500;5.3
Pinta Apetyt Na Życie;500;5.0
Pinta Atak Chmielu;500;6.1
Pinta Bawarka;500;6.1
Pinta Call Me Simon 6.9%;500;6.9
PINTA Ce n’est pas IPA Ambrée;500;6.4
Pinta Ce n’est pas IPA;500;5.3
Pinta Czarna Dziura;500;4.5
Pinta Dobry Wieczór;500;4.5
Pinta Dymy Marcowe;500;5.0
Pinta Dyniamit;500;6.0
PINTA Express IPA;500;6.3
Pinta FarmHouse!;500;5.0
PINTA Grodziskie 4.0;500;2.6
Pinta Havana Stout;500;6.5
Pinta Hop Pokus (dawniej Hopus Pokus);500;6.8
Pinta HopLaaga 15,5°.;500;6.6
Pinta Hopus Jumbo;500;7.9
Pinta IIPPAA;500;8.1
Pinta I`m So Horny;500;6.7
Pinta Imperator Bałtycki;500;9.1
Pinta Imperium Atakuje;500;7.8
PINTA Jak w Dym;500;6.9
Pinta Koniec Świata;500;7.9
Pinta Kwas Beta;500;3.2
Pinta Kwas Epsilon;500;6.0
Pinta Modern Drinking;500;6.5
Pinta Odsiecz Wiedeńska;500;4.9
Pinta Ognie Szczęścia;500;4.2
Pinta Oki Doki;500;4.3
Pinta Oto Mata IPA;500;5.2
Pinta Pierwsza Pomoc;500;4.2
Pinta Quatro;500;8.0
PINTA Raj z rajs;500;7.9
Pinta Sanrajza;500;5.0
PINTA Son of a Birch;500;3.0
Pinta Stare ALE Jare;500;5.0
Pinta Vermont IPA;500;6.1
Pinta Viva la Wita!;500;5.7
Pinta Żytorillo;500;5.3
Piwo Naturalne o smaku czerwonej porzeczki;500;2.5
Piwo Naturalne o smaku kwiatu czarnego bzu;500;2.5
Piwo Słowiańskie Slavic Beer;500;5.8
Piwo z Grodziska;500;3.1
PiwoWarownia Chmielum Polelum;500;8.0
PiwoWarownia Kawko i Mlekosz;500;4.5
Podpiwek Jędrzej;500;0.5
Podróże Kormorana American IPA;500;6.0
Podróże Kormorana Coffee Stout;500;4.8
Podróże Kormorana Rauchbock;500;6.5
Podróże Kormorana Weizenbock;500;6.6
Podróże Kormorana Witbier;500;4.6
Poker Extra Strong;500;7.2
Połczyńskie Chmielowe;500;5.7
Połczyńskie Czarne;500;4.5
Połczyńskie Prawdziwie Miodowe;500;4.7
Połczyńskie Tęgie;500;7.0
Połczyńskie Zdrojowe;500;6.0
Południe Krakowiak Nieklarowny;500;6.0
Porter Łódzki;500;9.5
Pracownia Piwa Dwa Smoki;500;5.8
Pracownia Piwa Hadra;500;5.8
Primátor Double 24°;500;10.5
Primátor English Pale Ale;500;5.0
Primátor India Pale Ale;500;6.5
Primátor Premium Lager 12°;500;5.0
Primátor Stout;500;4.7
Primátor Weizenbier;500;5.0
Raciborski Pils;500;4.5
Raciborskie Ciemne;500;7.0
Raciborskie Klasycznie Warzone Zielone;500;4.5
Raciborskie Klasycznie Warzone;500;5.0
Raciborskie Miodowe;500;5.0
Raciborskie Mocne;500;7.0
Raciborskie Niefiltrowane;500;5.0
Raciborskie Rżnięte;500;4.8
Radeberger Pilsner;500;4.8
Radegast Original;500;4.0
Radegast Ryze Hořká 12°;500;5.1
Raduga African Queen;500;5.0
Raduga Apache;500;5.7
Raduga Apartment;500;6.0
Raduga Circus;500;6.3
Raduga Kings Of The Sun;500;6.5
Raduga Last Summer;500;4.6
Raduga Lift to the Scaffold;500;4.7
Raduga Lost Weekend;500;6.5
Raduga Metropolis;500;5.7
Raduga Nosferatu;500;5.7
Raduga Some Like It Hot;500;5.0
Raduga Sunset Blvd;500;6.5
Raduga Trapeze;500;4.6
Rebel Bohemia Pilsner;500;5.2
Rebel Kolendra;500;4.5
Rebel Lager Dunkel;500;6.0
Rebel Lager Miodowy;500;6.0
Rebel Podwójnie Chmielone;500;5.0
Rebel Pszenica Dubeltowa;500;8.0
Rebel Radler Lychee;500;4.0
Rebel Vienna Lager;500;6.0
ReCraft Mc Farmer (dawny Reden);500;6.0
ReCraft Milkołak (dawny Reden);500;5.0
Redd’s Apple;500;4.5
Redd’s Cranberry;500;4.5
Redd’s Grapefruit Pineapple;500;4.5
Redd’s Gruszka i Chili;500;4.5
Redd’s Red;500;4.5
Redd’s Sun;500;4.5
Revolta Earl Grey AIPA;500;5.8
Robinsons (Iron Maiden) Trooper;500;4.7
Rockmill Juicy Delight;500;6.5
Rockmill Maverick;500;4.7
Roger;500;3.0
Rohozec Skalák Světlý Ležák Premium 12°;500;5.3
Rohozec Skalák Tmavé 13°;500;5.9
Romper Premium Strong;500;6.2
Roztoczańskie Dymione;500;5.2
Ruddles County;500;4.3
Rudy Kot;500;7.0
Rybnicki Full;500;5.2
Rychtář Premium 12°;500;5.0
Rysy Mocne 7.2% Eksportowe;500;7.2
San Miguel Especial;500;5.4
Sapporo Premium Lager;500;4.7
Šariš Premium 12%;500;5.0
Sarmackie Mocne;500;6.5
Schöfferhofer Dunkel Hefeweizen;500;5.0
Schofferhofer Hefeweizen;500;5.0
Schöfferhofer Weizen-Mix Grapefruit;500;2.5
Senojo Vilniaus Nefiltruotas Šviesusis Alus;500;5.0
Senojo Vilniaus Tamsusis Aromatizuotas Alus;500;8.2
Setka Madagaskar;500;4.9
Shepherd Neame Bishops Finger;500;5.4
Shepherd Neame Spitfire;500;4.5
Singha;500;5.0
Smädný Mních 10%;500;4.3
Solipiwko Sweet Nygus;500;4.8
Somersby Apple;500;4.5
Somersby Blackberry;500;4.5
Somersby Elderflower Lime;500;4.5
Somersby Watermelon;500;4.5
Spaten München;500;5.2
Specjal Jasny Pełny;500;6.0
Specjal Mocny;500;6.7
Specjal Niefiltrowany z Rokitnikiem;500;5.0
Specjal Niepasteryzowany;500;5.8
Staropilsen Zlata Praha;500;4.1
Staropolski Alcoholica;500;5.7
Staropolski Anstadt Potrójnie Miodowy Na Miodzie Gryczanym;500;5.5
Staropolski BestBir Piwo Bez Soku Męski Lager;500;6.1
Staropolski BestBir Piwo z Sokiem Kokos;500;4.7
Staropolski Kultowe Jasne;500;5.2
Staropolski Kultowe Pils;500;5.4
Staropolski Pacific Wheat;500;4.8
Staropolski PRL Piwo Jasne Niefiltrowane;500;4.7
Staropolski PRL Piwo Pełne Filtrowane;500;5.8
Staropolskie Chmielne;500;5.5
Staropramen Granát;500;4.8
Staropramen Premium;500;5.0
Staropramen Světlý;500;4.0
Staropramen Unfiltered (Staropramen Nefiltrovaný);500;5.0
Starovar  Raspberry;500;4.5
Starovar Cranberry;500;4.0
Starovar Dark;500;4.5
Starovar Lime;500;4.5
Starovar Premium;500;5.0
Steam Brew German Red;500;7.9
Steam Brew Imperial IPA;500;7.8
Steam Brew Imperial Stout;500;7.5
Stella Artois;500;5.2
Stephans Bräu Hefeweizen;500;5.3
Stern Extra Strong;500;9.2
Stern Strong;500;7.2
Strong Dwusłodowy;500;7.0
Strzelec Jasne Pełne;500;5.2
Super Bock Original;500;5.2
Svijanský Rytíř Bitter 12°;500;5.0
Svijany Svijanský Máz 11°;500;4.8
Švyturys Ekstra Šviesusis Alus;500;5.2
Švyturys White Baltas Hefeweizen;500;5.0
Szałpiw Szczun;500;8.1
Szałpiw Śrup;500;6.0
Śląskie Mocne;500;7.0
Tarczyn Jasne Pełne;500;6.0
Tatra Grzaniec ;500;5.8
Tatra Jasne Pełne;500;6.0
Tatra Mocne 15.1°;500;7.8
Tatra Niepasteryzowane;500;5.0
Tenczynek Aborygen;500;5.9
Tenczynek Lager 2015;500;5.2
Tenczynek Lager 2018;500;5.0
Tenczynek Marcowe 2015;500;5.4
Tenczynek Milk Stout;500;4.6
Tenczynek Pils;500;5.4
Tenczynek Pszeniczne ;500;4.8
Tennent’s Aged With Whisky Oak;500;6.0
Tequiler;500;6.0
Tesco Value Beer;500;4.0
Tiger Beer;500;5.0
Trixx Malina;500;4.5
Trybunalskie Miodowe;500;6.0
Trybunał Export;500;5.0
Trybunał Miodowe;500;5.5
Trybunał Niefiltrowany Pils;500;5.0
Trybunał Pils;500;6.0
Trybunał Trójsłodowe;500;6.0
Trzech Kumpli Blackcyl;500;6.9
Trzech Kumpli Califia;500;6.9
Trzech Kumpli Misty;500;5.5
Trzech Kumpli Pan IPAni;500;5.9
Trzy Góry Original;500;4.9
Trzy Korony Jasne;500;5.0
Tsingtao;500;4.7
Tuborg Grøn (Tuborg Green);500;4.6
Twierdzowe;500;4.5
Tyskie Gronie 14-dniowe;500;5.5
Tyskie Gronie;500;5.5
Tyskie Klasyczne;500;5.0
Tyskie Niepasteryzowane Chmielone Na Zimno;500;5.0
Tyskie Radler;500;2.0
Tyskie;500;5.6
Utenos Lager Beer;500;5.0
Vaclav Pilsener;500;5.0
Van Pur Halne Mocne 7,0%;500;7.0
Van Pur Premium 5.0%;500;5.0
Van Pur Super Mocne;500;10.0
Veltins Pilsener;500;4.8
V.I.P. Original Mocne;500;7.2
Vysoký Chlumec Démon 13°;500;5.2
Warka Classic;500;5.5
Warka Jasne Pełne;500;5.7
Warka Radler 0,0% Ciemne Cytrynowe ;500;0.0
Warka Radler 0.0%;500;0.0
Warka Radler Czarna Porzeczka z Limonką;500;2.0
Warka Radler Jabłko z Gruszką;500;2.0
Warka Radler Jabłko;500;2.0
Warka Radler;500;2.0
Warka Strong;500;6.5
Warsteiner Pilsener (Warsteiner Premium Beer);500;4.8
Waszczukowe Janusz Moczywąs;500;4.8
Wąsosz 12°;500;5.2
Wąsosz 9° ;500;4.1
Wąsosz Albert;500;4.9
Wąsosz Polka Pils;500;4.1
Wąsosz Sean;500;5.0
Wąsosz Terrence;500;6.0
Wells & Youngs Banana Bread Beer;500;5.2
Wells & Youngs Double Chocolate Stout;500;5.2
Wetliner Bukowe Berdo;500;7.5
Wetliner Czarna;500;5.5
Wetliner Mgły Sanu;500;5.0
Wetliner Solina;500;5.5
Wexford Irish Cream Ale;500;5.0
Wojak Jasny Pełny 5%;500;5.0
Wojak Jasny Pełny 6%;500;6.0
Wojak Super Mocny;500;9.0
Wrężel American India Pale Ale;500;6.8
Wrężel Miś Wojtek Red Ale;500;5.4
Wrężel Miś Wojtek Summer Ale;500;4.7
Wrężel Paradise Pale Ale;500;5.6
Wrężel Tropical Imperial India Pale Ale;500;8.5
Wrężel Tropical Little;500;5.8
Wrężel Vermont American IPA;500;5.8
Wrężel Wheat India Pale Ale (WIPA);500;6.3
Wrocławskie ;500;4.2
Wychwood Hobgoblin;500;5.2
Zacne Ciemne;500;6.0
Zacne Jasne;500;6.0
Zacne Miodowe;500;5.8
Zacne Mocne;500;7.0
Zacne Wiśniowe;500;5.8
Zagłoba Okocimski Jasne Pełne;500;5.5
Zagorka Special;500;5.0
Žatecký Gus Světlý;500;4.6
Žatecký Světlý Ležák;500;5.0
Zawiercie Bursztynowe;500;5.6
Zipfer Pils Exclusiv (Zipfer Heller);500;5.2
Zlaty Bažant ’73;500;4.5
Zlatý Bažant Ležiák 12%;500;5.0
Zlatý Bažant Tmavé;500;3.8
Zlatý Pilsner;500;4.4
Zwierzyniec Dzikie Ale;500;4.0
Zwierzyniec Pils;500;6.0
Żubr Ciemnozłoty;500;6.5
Żubr;500;6.0
Żywiec 0,0%;500;0.0
Żywiec Amerykańskie Pszeniczne;500;4.9
Żywiec APA;500;5.4
Żywiec Bezalkoholowe;500;0.5
Żywiec Białe;500;4.9
Żywiec Bock 2014;500;6.5
Żywiec Bock;500;6.5
Żywiec Jasne Pełne;500;5.6
Żywiec Marcowe;500;5.4
Żywiec Niskoalkoholowe;500;1.1
Żywiec Porter;500;9.5
Żywiec Saison;500;6.5
Żywiec Sesyjne IPA;500;5.0
Żywiec Szampańskie;500;4.5
